weight, Myy
1.0, 627.689916
1.0, 625.978378
1.0, 630.522657
1.0, 619.301282
1.0, 630.028375
1.0, 629.310493
1.0, 620.583049
1.0, 625.432678
1.0, 632.531497
1.0, 631.928331
1.0, 629.778218
1.0, 623.439238
1.0, 630.404823
1.0, 615.807644
1.0, 626.859411
1.0, 627.964914
1.0, 626.870609
1.0, 634.503380
1.0, 627.046991
1.0, 621.906762
1.0, 634.241315
1.0, 637.552555
1.0, 629.268496
1.0, 625.009963
1.0, 634.966945
1.0, 622.609208
1.0, 623.835061
1.0, 627.260792
1.0, 632.758783
1.0, 632.494520
1.0, 623.802694
1.0, 623.900571
1.0, 624.822722
1.0, 617.805765
1.0, 615.071822
1.0, 628.324552
1.0, 629.848123
1.0, 616.943580
1.0, 619.515831
1.0, 635.421254
1.0, 624.239118
1.0, 630.925184
1.0, 624.787916
1.0, 623.707298
1.0, 622.604871
1.0, 613.408958
1.0, 634.405243
1.0, 618.078415
1.0, 618.685694
1.0, 635.010095
1.0, 627.534246
1.0, 624.346031
1.0, 631.472355
1.0, 625.517707
1.0, 618.114843
1.0, 613.949091
1.0, 628.948815
1.0, 621.455159
1.0, 628.275788
1.0, 621.864631
1.0, 628.034269
1.0, 619.288120
1.0, 626.387641
1.0, 626.666093
1.0, 620.074763
1.0, 636.907193
1.0, 620.133086
1.0, 618.014429
1.0, 616.112156
1.0, 618.837656
1.0, 625.566972
1.0, 623.596697
1.0, 619.446093
1.0, 630.454796
1.0, 630.536950
1.0, 624.100169
1.0, 624.631848
1.0, 620.883318
1.0, 635.194973
1.0, 620.470142
1.0, 630.703630
1.0, 628.945540
1.0, 630.045436
1.0, 630.142990
1.0, 628.442127
1.0, 617.031322
1.0, 624.047166
1.0, 624.051588
1.0, 615.760281
1.0, 627.632064
1.0, 621.398875
1.0, 626.353774
1.0, 624.901496
1.0, 609.631848
1.0, 628.093247
1.0, 623.045664
1.0, 639.340038
1.0, 621.435726
1.0, 626.954981
1.0, 622.511725
1.0, 625.395973
1.0, 629.467260
1.0, 626.392560
1.0, 629.243198
1.0, 620.606632
1.0, 630.259458
1.0, 618.024463
1.0, 621.013124
1.0, 631.355589
1.0, 625.267339
1.0, 626.363609
1.0, 629.902986
1.0, 628.467604
1.0, 623.556052
1.0, 628.721031
1.0, 622.023914
1.0, 629.597692
1.0, 626.533302
1.0, 622.927670
1.0, 624.252889
1.0, 632.391946
1.0, 608.371911
1.0, 621.567700
1.0, 635.754507
1.0, 625.966115
1.0, 626.044056
1.0, 618.237028
1.0, 623.018178
1.0, 616.889460
1.0, 634.685535
1.0, 624.075332
1.0, 623.705353
1.0, 618.777588
1.0, 619.904995
1.0, 628.346199
1.0, 622.971737
1.0, 620.587888
1.0, 631.686311
1.0, 607.146366
1.0, 628.563612
1.0, 625.893027
1.0, 619.511438
1.0, 629.838847
1.0, 633.474405
1.0, 628.676794
1.0, 618.354084
1.0, 619.784559
1.0, 622.463245
1.0, 618.696575
1.0, 620.585543
1.0, 621.662377
1.0, 618.051315
1.0, 624.330884
1.0, 609.605993
1.0, 623.228596
1.0, 614.660346
1.0, 626.719716
1.0, 631.093010
1.0, 623.871691
1.0, 625.475277
1.0, 630.719006
1.0, 626.103376
1.0, 618.221837
1.0, 627.861817
1.0, 619.671033
1.0, 615.204640
1.0, 619.046286
1.0, 626.327113
1.0, 620.252953
1.0, 616.407733
1.0, 626.023693
1.0, 628.608529
1.0, 630.921578
1.0, 626.612441
1.0, 631.367872
1.0, 620.723946
1.0, 631.743778
1.0, 630.331021
1.0, 632.030054
1.0, 624.341530
1.0, 624.063578
1.0, 620.314473
1.0, 626.651533
1.0, 619.325115
1.0, 624.465001
1.0, 632.963949
1.0, 628.877574
1.0, 638.633113
1.0, 626.666057
1.0, 630.049408
1.0, 638.112573
1.0, 618.195947
1.0, 620.998008
1.0, 625.748221
1.0, 623.335656
1.0, 619.734293
1.0, 637.693300
1.0, 628.059440
1.0, 628.296127
1.0, 627.906627
1.0, 631.750563
1.0, 631.282621
1.0, 622.193594
1.0, 623.613853
1.0, 626.172814
1.0, 622.104720
1.0, 623.518145
1.0, 625.394164
1.0, 623.721340
1.0, 617.262082
1.0, 619.036527
1.0, 622.167897
1.0, 619.343208
1.0, 610.989395
1.0, 637.653531
1.0, 620.777209
1.0, 622.624908
1.0, 628.702483
1.0, 633.757249
1.0, 625.013330
1.0, 631.012477
1.0, 634.872533
1.0, 625.618028
1.0, 626.805832
1.0, 620.081090
1.0, 618.323311
1.0, 641.402115
1.0, 634.460322
1.0, 625.071876
1.0, 626.232648
1.0, 623.118774
1.0, 626.942013
1.0, 613.657416
1.0, 631.270120
1.0, 630.495157
1.0, 616.496091
1.0, 631.827140
1.0, 624.818636
1.0, 624.478760
1.0, 625.113555
1.0, 629.379216
1.0, 640.446632
1.0, 627.646096
1.0, 627.968390
1.0, 614.363850
1.0, 631.511314
1.0, 618.078602
1.0, 622.787900
1.0, 630.674795
1.0, 620.171584
1.0, 627.626418
1.0, 636.083885
1.0, 627.237334
1.0, 632.812747
1.0, 625.606565
1.0, 633.472994
1.0, 621.856125
1.0, 620.138611
1.0, 621.319239
1.0, 623.101299
1.0, 633.451499
1.0, 630.600199
1.0, 631.091961
1.0, 630.826156
1.0, 632.401797
1.0, 637.640575
1.0, 627.421310
1.0, 621.812386
1.0, 628.972307
1.0, 631.474094
1.0, 626.054452
1.0, 626.560529
1.0, 622.470519
1.0, 633.332277
1.0, 620.422440
1.0, 624.782001
1.0, 621.894357
1.0, 623.318209
1.0, 621.275483
1.0, 621.749720
1.0, 631.497783
1.0, 624.649101
1.0, 621.472358
1.0, 634.174829
1.0, 622.769187
1.0, 608.154161
1.0, 624.692486
1.0, 630.223034
1.0, 627.997764
1.0, 618.135531
1.0, 628.624597
1.0, 632.765884
1.0, 631.787712
1.0, 621.297524
1.0, 624.622090
1.0, 632.627574
1.0, 627.243627
1.0, 627.005341
1.0, 614.997904
1.0, 633.775910
1.0, 613.051713
1.0, 625.215553
1.0, 615.464745
1.0, 633.043705
1.0, 618.263433
1.0, 619.169153
1.0, 629.436494
1.0, 620.082407
1.0, 623.958672
1.0, 631.553090
1.0, 633.869114
1.0, 627.796950
1.0, 612.833692
1.0, 625.194090
1.0, 630.051223
1.0, 619.463305
1.0, 614.987025
1.0, 631.622896
1.0, 620.659257
1.0, 639.793356
1.0, 614.394241
1.0, 624.607906
1.0, 613.605790
1.0, 619.097641
1.0, 632.225473
1.0, 635.597808
1.0, 612.248945
1.0, 618.504577
1.0, 628.212523
1.0, 623.111785
1.0, 621.328475
1.0, 625.661817
1.0, 628.363328
1.0, 620.825277
1.0, 629.964276
1.0, 630.244270
1.0, 625.770909
1.0, 631.274898
1.0, 630.004892
1.0, 635.468140
1.0, 619.981075
1.0, 615.717139
1.0, 623.913525
1.0, 634.340242
1.0, 629.627206
1.0, 622.642426
1.0, 623.527771
1.0, 626.266792
1.0, 627.830215
1.0, 632.833901
1.0, 629.798815
1.0, 624.646355
1.0, 633.911709
1.0, 610.772792
1.0, 621.976976
1.0, 627.001706
1.0, 628.658290
1.0, 620.041768
1.0, 622.125954
1.0, 625.574152
1.0, 623.649734
1.0, 626.106936
1.0, 634.469736
1.0, 630.727883
1.0, 617.058663
1.0, 623.544284
1.0, 619.544279
1.0, 628.902722
1.0, 624.317318
1.0, 632.137659
1.0, 622.328802
1.0, 638.537338
1.0, 626.520775
1.0, 633.131510
1.0, 626.419195
1.0, 630.041985
1.0, 619.118582
1.0, 627.562695
1.0, 624.977215
1.0, 639.175104
1.0, 617.221022
1.0, 614.898592
1.0, 613.084306
1.0, 624.992835
1.0, 624.232561
1.0, 622.104436
1.0, 621.668463
1.0, 630.347620
1.0, 626.735485
1.0, 620.444074
1.0, 624.772402
1.0, 627.970331
1.0, 622.972916
1.0, 626.482117
1.0, 622.106424
1.0, 623.359583
1.0, 627.920008
1.0, 629.105875
1.0, 614.780078
1.0, 608.953710
1.0, 632.493370
1.0, 617.368444
1.0, 629.188690
1.0, 630.083415
1.0, 623.909866
1.0, 628.656581
1.0, 627.427987
1.0, 622.482408
1.0, 632.353661
1.0, 621.063830
1.0, 619.556343
1.0, 613.556044
1.0, 620.995314
1.0, 636.974727
1.0, 620.650201
1.0, 619.301152
1.0, 625.757417
1.0, 622.195879
1.0, 621.087348
1.0, 636.059495
1.0, 622.852816
1.0, 628.188535
1.0, 630.503188
1.0, 622.734781
1.0, 624.610981
1.0, 628.136075
1.0, 616.855185
1.0, 633.635047
1.0, 621.267147
1.0, 623.412821
1.0, 622.485018
1.0, 633.537130
1.0, 622.420095
1.0, 618.377685
1.0, 632.820174
1.0, 622.090418
1.0, 618.384433
1.0, 633.217279
1.0, 622.741163
1.0, 632.633160
1.0, 629.931091
1.0, 636.712113
1.0, 626.327550
1.0, 634.428627
1.0, 629.127111
1.0, 630.386010
1.0, 631.147946
1.0, 632.550935
1.0, 619.005437
1.0, 625.521233
1.0, 632.353657
1.0, 626.784608
1.0, 633.380098
1.0, 635.926064
1.0, 622.568241
1.0, 622.265445
1.0, 621.354236
1.0, 631.061051
1.0, 617.899352
1.0, 624.479592
1.0, 620.935415
1.0, 637.137298
1.0, 626.528659
1.0, 618.481334
1.0, 639.790638
1.0, 624.437615
1.0, 637.649260
1.0, 622.482989
1.0, 624.791124
1.0, 622.652314
1.0, 621.196180
1.0, 624.601445
1.0, 615.131266
1.0, 627.881989
1.0, 618.562701
1.0, 635.655730
1.0, 622.774106
1.0, 614.996271
1.0, 625.446016
1.0, 621.126179
1.0, 627.634775
1.0, 632.898155
1.0, 615.895051
1.0, 633.566109
1.0, 624.239085
1.0, 612.715158
1.0, 627.844575
1.0, 623.149982
1.0, 628.020084
1.0, 626.315087
1.0, 634.198070
1.0, 629.706832
1.0, 611.413607
1.0, 623.430703
1.0, 619.384319
1.0, 625.841807
1.0, 629.365733
1.0, 625.517452
1.0, 626.457858
1.0, 624.492018
1.0, 622.440914
1.0, 629.627000
1.0, 624.621196
1.0, 625.329861
1.0, 614.989482
1.0, 631.096655
1.0, 623.850730
1.0, 627.755404
1.0, 616.718414
1.0, 622.899002
1.0, 617.687623
1.0, 619.133797
1.0, 629.200530
1.0, 619.964415
1.0, 623.456064
1.0, 621.272983
1.0, 630.051979
1.0, 624.935182
1.0, 623.693932
1.0, 630.159494
1.0, 632.430921
1.0, 620.577592
1.0, 633.078995
1.0, 621.887324
1.0, 620.617313
1.0, 622.740837
1.0, 613.447147
1.0, 623.840594
1.0, 622.199108
1.0, 618.620385
1.0, 626.514421
1.0, 632.825200
1.0, 627.003948
1.0, 631.371269
1.0, 613.433561
1.0, 623.335965
1.0, 613.932588
1.0, 622.274086
1.0, 630.577970
1.0, 634.476673
1.0, 627.139318
1.0, 633.967892
1.0, 627.497325
1.0, 634.836942
1.0, 624.515714
1.0, 621.657487
1.0, 621.709456
1.0, 625.035346
1.0, 623.333917
1.0, 628.498328
1.0, 616.816795
1.0, 633.517200
1.0, 616.280548
1.0, 636.256488
1.0, 613.765284
1.0, 628.630465
1.0, 618.140635
1.0, 630.309605
1.0, 629.313179
1.0, 625.700588
1.0, 624.055299
1.0, 622.374664
1.0, 615.841261
1.0, 622.689779
1.0, 635.040559
1.0, 622.779100
1.0, 615.570847
1.0, 619.309880
1.0, 619.830170
1.0, 621.910319
1.0, 626.630594
1.0, 629.930247
1.0, 623.577550
1.0, 626.652295
1.0, 628.227274
1.0, 625.437011
1.0, 613.267934
1.0, 624.718532
1.0, 628.014479
1.0, 637.863911
1.0, 619.462479
1.0, 627.752958
1.0, 619.914737
1.0, 620.912913
1.0, 622.670579
1.0, 628.893559
1.0, 620.859623
1.0, 627.831253
1.0, 628.795083
1.0, 622.256940
1.0, 620.442060
1.0, 625.692200
1.0, 626.087807
1.0, 619.249695
1.0, 636.114509
1.0, 627.015664
1.0, 624.577502
1.0, 628.288548
1.0, 616.665689
1.0, 625.534664
1.0, 629.417684
1.0, 629.148106
1.0, 621.182537
1.0, 626.775624
1.0, 625.028370
1.0, 628.150238
1.0, 622.944644
1.0, 622.473130
1.0, 623.890923
1.0, 625.830308
1.0, 630.715107
1.0, 625.172859
1.0, 614.437207
1.0, 627.923489
1.0, 627.650684
1.0, 624.115095
1.0, 616.273421
1.0, 626.271835
1.0, 627.521321
1.0, 628.563318
1.0, 624.498705
1.0, 624.253144
1.0, 621.893217
1.0, 627.320296
1.0, 629.541568
1.0, 620.503956
1.0, 620.178030
1.0, 628.644442
1.0, 622.009881
1.0, 627.042143
1.0, 622.734771
1.0, 630.640161
1.0, 624.258576
1.0, 619.335775
1.0, 618.954623
1.0, 622.723793
1.0, 623.141871
1.0, 627.292800
1.0, 620.292148
1.0, 618.176457
1.0, 618.167764
1.0, 626.601436
1.0, 622.343105
1.0, 622.424785
1.0, 632.590687
1.0, 618.994391
1.0, 621.520935
1.0, 624.874443
1.0, 624.601768
1.0, 614.165709
1.0, 632.161470
1.0, 626.100578
1.0, 615.684845
1.0, 619.171908
1.0, 631.624757
1.0, 625.860290
1.0, 630.104127
1.0, 620.255436
1.0, 628.948592
1.0, 629.052415
1.0, 614.074023
1.0, 621.969793
1.0, 631.083815
1.0, 631.437934
1.0, 626.956564
1.0, 614.021612
1.0, 627.594025
1.0, 635.256627
1.0, 634.212978
1.0, 626.065053
1.0, 631.449084
1.0, 627.186548
1.0, 635.945501
1.0, 619.321533
1.0, 627.980219
1.0, 626.627417
1.0, 628.299303
1.0, 619.069711
1.0, 629.762898
1.0, 636.911380
1.0, 620.445113
1.0, 626.708757
1.0, 631.315801
1.0, 623.175739
1.0, 630.684585
1.0, 629.414755
1.0, 620.753829
1.0, 628.214397
1.0, 620.035015
1.0, 621.650923
1.0, 622.236900
1.0, 639.184449
1.0, 629.042887
1.0, 618.067317
1.0, 617.542134
1.0, 621.783455
1.0, 616.040020
1.0, 620.331964
1.0, 630.984194
1.0, 613.464576
1.0, 614.677434
1.0, 632.332660
1.0, 620.816746
1.0, 634.312182
1.0, 620.018849
1.0, 618.251171
1.0, 613.947639
1.0, 622.582715
1.0, 622.439666
1.0, 620.872448
1.0, 625.658379
1.0, 616.508929
1.0, 625.698127
1.0, 632.401649
1.0, 624.976005
1.0, 623.568238
1.0, 626.988207
1.0, 622.501175
1.0, 628.797448
1.0, 627.065604
1.0, 622.622411
1.0, 622.459843
1.0, 622.438856
1.0, 621.728056
1.0, 622.611269
1.0, 625.793117
1.0, 622.090458
1.0, 618.039020
1.0, 627.272477
1.0, 619.589055
1.0, 624.866755
1.0, 620.391896
1.0, 621.659461
1.0, 617.452941
1.0, 628.814819
1.0, 617.996431
1.0, 633.331370
1.0, 619.678965
1.0, 635.995811
1.0, 631.998453
1.0, 625.533340
1.0, 628.454442
1.0, 629.988532
1.0, 627.504790
1.0, 628.988903
1.0, 624.878639
1.0, 630.544458
1.0, 625.433512
1.0, 627.227778
1.0, 626.489213
1.0, 628.726331
1.0, 624.580630
1.0, 615.421767
1.0, 612.604170
1.0, 618.114398
1.0, 632.701212
1.0, 633.446919
1.0, 631.680015
1.0, 615.171165
1.0, 619.532680
1.0, 623.067507
1.0, 617.284126
1.0, 631.115080
1.0, 629.761410
1.0, 624.938480
1.0, 621.753399
1.0, 631.957052
1.0, 621.122013
1.0, 625.971750
1.0, 619.993900
1.0, 613.967178
1.0, 623.894079
1.0, 616.922562
1.0, 622.683673
1.0, 614.762707
1.0, 639.150040
1.0, 637.722910
1.0, 627.978075
1.0, 624.591035
1.0, 628.898062
1.0, 618.542228
1.0, 624.594614
1.0, 624.548069
1.0, 631.023199
1.0, 627.979721
1.0, 633.029577
1.0, 624.219427
1.0, 619.716192
1.0, 620.546624
1.0, 630.877581
1.0, 620.647710
1.0, 633.119599
1.0, 626.255469
1.0, 623.466322
1.0, 627.577578
1.0, 626.829769
1.0, 618.912704
1.0, 622.794139
1.0, 628.262927
1.0, 630.548315
1.0, 623.055366
1.0, 615.336969
1.0, 613.114539
1.0, 637.013914
1.0, 618.963998
1.0, 630.242233
1.0, 627.729348
1.0, 621.362508
1.0, 617.246032
1.0, 617.044690
1.0, 621.991718
1.0, 622.630154
1.0, 619.639431
1.0, 637.375580
1.0, 619.838941
1.0, 624.737935
1.0, 622.528163
1.0, 629.075130
1.0, 620.193103
1.0, 614.763992
1.0, 628.156731
1.0, 628.773151
1.0, 634.915244
1.0, 616.866724
1.0, 626.939190
1.0, 606.562175
1.0, 620.247676
1.0, 626.010921
1.0, 624.704629
1.0, 612.994140
1.0, 632.295832
1.0, 615.680134
1.0, 625.668876
1.0, 623.720774
1.0, 633.871154
1.0, 624.297137
1.0, 628.152881
1.0, 628.615390
1.0, 626.396750
1.0, 622.017641
1.0, 631.547049
1.0, 623.071427
1.0, 631.696114
1.0, 623.552885
1.0, 616.760216
1.0, 616.970078
1.0, 610.498770
1.0, 627.108010
1.0, 628.875817
1.0, 628.441850
1.0, 633.225108
1.0, 625.806412
1.0, 624.256880
1.0, 620.525365
1.0, 623.124601
1.0, 624.474937
1.0, 631.285958
1.0, 631.146954
1.0, 621.650449
1.0, 625.531609
1.0, 614.651808
1.0, 610.389448
1.0, 623.666298
1.0, 620.745964
1.0, 629.515563
1.0, 628.947356
1.0, 622.817703
1.0, 634.892133
1.0, 635.223650
1.0, 626.883237
1.0, 629.025117
1.0, 623.893024
1.0, 628.867506
1.0, 629.067931
1.0, 633.209234
1.0, 619.817668
1.0, 621.267392
1.0, 631.498502
1.0, 633.046742
1.0, 641.324117
1.0, 618.942607
1.0, 629.831987
1.0, 619.308648
1.0, 647.096125
1.0, 622.892518
1.0, 624.538250
1.0, 627.730344
1.0, 619.092615
1.0, 635.884821
1.0, 621.191602
1.0, 627.310844
1.0, 624.514527
1.0, 638.351656
1.0, 630.453525
1.0, 631.451917
1.0, 614.274811
1.0, 622.648052
1.0, 622.769416
1.0, 628.297294
1.0, 623.941402
1.0, 633.428268
1.0, 616.715113
1.0, 631.328655
1.0, 619.406577
1.0, 621.349419
1.0, 631.194061
1.0, 628.754593
1.0, 626.502473
1.0, 627.766694
1.0, 615.596140
1.0, 620.425403
1.0, 620.121945
1.0, 622.685834
1.0, 621.797232
1.0, 618.443028
1.0, 629.033491
1.0, 627.814630
1.0, 624.975364
1.0, 612.398325
1.0, 627.104795
1.0, 616.475141
1.0, 627.150422
1.0, 615.914579
1.0, 625.104027
1.0, 628.266097
1.0, 615.262982
1.0, 629.106365
1.0, 622.111940
1.0, 633.323222
1.0, 623.469176
1.0, 627.756830
1.0, 622.899648
1.0, 627.201049
1.0, 629.328056
1.0, 627.182142
1.0, 628.075907
1.0, 624.166945
1.0, 622.899977
1.0, 620.021693
1.0, 630.930662
1.0, 629.388636
1.0, 624.856907
1.0, 628.004009
1.0, 611.509402
1.0, 621.931855
1.0, 622.146777
1.0, 625.616319
1.0, 619.320159
1.0, 617.046782
1.0, 616.689152
1.0, 627.447531
1.0, 632.268015
1.0, 626.634706
1.0, 618.312088
1.0, 622.382926
1.0, 627.896357
1.0, 615.084592
1.0, 627.092698
1.0, 623.165104
1.0, 626.879358
1.0, 628.656703
1.0, 631.490506
1.0, 624.216275
1.0, 624.519631
1.0, 623.633546
1.0, 622.481473
1.0, 623.792936
1.0, 633.622169
1.0, 624.389804
1.0, 628.033540
1.0, 634.798357
1.0, 629.740220
1.0, 632.300467
1.0, 626.925364
1.0, 625.248096
1.0, 628.774682
1.0, 625.746989
1.0, 628.476772
1.0, 618.740238
1.0, 624.348920
1.0, 625.184606
1.0, 634.656368
1.0, 633.582227
1.0, 622.081857
1.0, 639.017275
1.0, 621.030328
1.0, 624.141713
1.0, 632.465740
1.0, 629.204604
1.0, 627.182117
1.0, 640.600431
1.0, 627.855486
1.0, 633.539365
1.0, 622.704761
1.0, 632.757312
1.0, 624.153019
1.0, 614.034956
1.0, 619.806713
1.0, 628.132714
1.0, 629.490010
1.0, 622.877613
1.0, 628.908040
1.0, 632.008357
1.0, 621.859743
1.0, 630.261305
1.0, 625.968777
1.0, 631.683598
1.0, 625.259412
1.0, 618.848236
1.0, 622.817071
1.0, 622.291266
1.0, 632.976769
1.0, 634.715693
1.0, 619.179590
1.0, 636.076880
1.0, 628.093497
1.0, 628.111119
1.0, 624.263538
1.0, 618.256503
1.0, 619.527149
1.0, 616.246858
1.0, 627.010421
1.0, 624.330385
1.0, 630.888070
1.0, 608.138595
1.0, 622.879034
1.0, 612.588666
1.0, 623.129675
1.0, 618.106467
1.0, 625.036703
1.0, 629.830717
1.0, 629.008875
1.0, 623.426511
1.0, 618.617101
1.0, 613.048611
1.0, 612.371641
1.0, 622.652765
1.0, 632.766294
1.0, 628.881659
1.0, 622.550480
1.0, 620.014569
1.0, 630.139629
1.0, 615.416454
1.0, 625.893927
1.0, 630.078473
1.0, 616.899579
1.0, 627.412493
1.0, 624.655521
1.0, 615.198182
1.0, 621.286694
1.0, 623.082203
1.0, 614.554857
1.0, 630.569135
1.0, 613.226481
1.0, 620.463049
1.0, 619.952931
1.0, 635.511312
1.0, 622.119746
1.0, 630.972427
1.0, 625.751383
1.0, 620.456396
1.0, 619.756101
1.0, 623.878855
1.0, 615.893483
1.0, 622.421019
1.0, 624.984095
1.0, 619.121005
1.0, 630.965483
1.0, 625.784969
1.0, 613.379948
1.0, 624.180241
1.0, 619.489962
1.0, 630.523625
1.0, 627.841008
1.0, 614.563093
1.0, 624.932671
1.0, 623.035941
1.0, 630.403855
1.0, 635.687185
1.0, 632.526612
1.0, 624.235595
1.0, 616.579532
1.0, 624.066003
1.0, 627.110375
1.0, 622.640814
1.0, 614.327156
1.0, 633.114432
1.0, 624.299648
1.0, 617.630453
1.0, 621.432390
1.0, 624.490056
1.0, 627.060978
1.0, 619.761435
1.0, 628.147663
1.0, 626.934399
1.0, 620.294332
1.0, 625.974771
1.0, 636.135262
1.0, 627.720469
1.0, 621.359700
1.0, 622.554626
1.0, 620.957036
1.0, 619.629173
1.0, 613.159095
1.0, 622.964808
1.0, 610.932582
1.0, 629.510282
1.0, 613.910804
1.0, 620.953147
1.0, 622.845090
1.0, 636.999659
1.0, 615.980166
1.0, 626.898702
1.0, 629.344313
1.0, 631.130200
1.0, 616.611775
1.0, 619.794622
1.0, 627.604561
1.0, 623.723290
1.0, 626.557631
1.0, 633.428143
1.0, 628.285313
1.0, 624.418651
1.0, 624.049437
1.0, 623.807172
1.0, 617.959915
1.0, 636.637515
1.0, 627.584217
1.0, 616.754149
1.0, 621.087133
1.0, 627.099661
1.0, 628.658450
1.0, 626.746578
1.0, 613.318589
1.0, 624.600575
1.0, 625.167460
1.0, 618.082766
1.0, 626.512903
1.0, 618.470278
1.0, 630.868957
1.0, 627.599332
1.0, 614.996290
1.0, 623.155664
1.0, 623.139584
1.0, 618.164063
1.0, 637.693232
1.0, 624.390164
1.0, 633.863341
1.0, 627.694494
1.0, 625.487155
1.0, 623.990261
1.0, 623.756290
1.0, 633.120075
1.0, 639.439460
1.0, 633.987000
1.0, 616.264456
1.0, 624.167413
1.0, 639.007371
1.0, 627.790212
1.0, 632.030000
1.0, 621.477208
1.0, 627.249472
1.0, 620.050593
1.0, 628.756451
1.0, 620.184201
1.0, 623.404446
1.0, 611.571498
1.0, 633.553801
1.0, 624.490761
1.0, 629.439798
1.0, 629.001773
1.0, 639.557942
1.0, 630.112924
1.0, 623.107060
1.0, 630.993757
1.0, 635.447980
1.0, 628.148980
1.0, 624.159261
1.0, 624.313412
1.0, 624.954880
1.0, 633.038511
1.0, 634.495832
1.0, 625.019930
1.0, 624.627409
1.0, 625.733010
1.0, 625.392150
1.0, 626.341534
1.0, 618.380970
1.0, 624.655140
1.0, 618.845091
1.0, 619.505104
1.0, 623.842188
1.0, 626.522083
1.0, 606.128307
1.0, 630.975248
1.0, 627.378969
1.0, 619.546679
1.0, 625.151964
1.0, 620.700572
1.0, 623.901558
1.0, 631.090014
1.0, 620.602191
1.0, 628.390002
1.0, 638.605454
1.0, 629.025828
1.0, 618.890316
1.0, 618.922330
1.0, 635.331784
1.0, 623.010298
1.0, 627.868713
1.0, 624.444116
1.0, 625.923976
1.0, 627.758776
1.0, 623.399494
1.0, 631.473197
1.0, 625.562582
1.0, 625.851146
1.0, 625.717123
1.0, 620.482448
1.0, 626.346504
1.0, 632.988230
1.0, 621.357362
1.0, 625.757244
1.0, 631.573002
1.0, 624.854718
1.0, 621.414138
1.0, 625.976010
1.0, 621.130493
1.0, 629.148713
1.0, 620.459358
1.0, 623.672513
1.0, 616.997431
1.0, 633.956391
1.0, 623.223330
1.0, 624.089079
1.0, 623.029623
1.0, 622.563552
1.0, 627.397499
1.0, 619.185064
1.0, 619.423927
1.0, 628.256557
1.0, 615.000777
1.0, 624.512571
1.0, 619.085959
1.0, 615.799849
1.0, 613.766812
1.0, 615.544662
1.0, 615.758146
1.0, 622.108490
1.0, 624.769635
1.0, 613.837108
1.0, 623.635106
1.0, 625.540650
1.0, 622.066710
1.0, 621.812708
1.0, 629.222521
1.0, 617.837103
1.0, 633.766801
1.0, 622.626175
1.0, 624.089194
1.0, 631.291148
1.0, 637.384820
1.0, 629.468504
1.0, 626.594313
1.0, 631.770308
1.0, 635.605456
1.0, 627.537920
1.0, 630.434965
1.0, 616.270150
1.0, 633.398371
1.0, 643.766276
1.0, 620.529142
1.0, 620.552514
1.0, 622.278967
1.0, 617.808291
1.0, 622.432853
1.0, 633.834315
1.0, 621.111466
1.0, 626.438483
1.0, 620.083763
1.0, 626.310913
1.0, 628.221903
1.0, 625.597079
1.0, 617.726246
1.0, 615.054942
1.0, 624.473592
1.0, 621.089832
1.0, 621.506284
1.0, 621.648992
1.0, 627.359839
1.0, 626.273359
1.0, 621.063559
1.0, 627.393187
1.0, 625.183765
1.0, 622.012334
1.0, 602.509546
1.0, 623.142795
1.0, 629.289507
1.0, 622.558873
1.0, 626.418424
1.0, 628.105815
1.0, 616.510789
1.0, 623.742430
1.0, 623.993932
1.0, 631.764743
1.0, 631.795260
1.0, 616.008521
1.0, 620.462703
1.0, 626.326797
1.0, 625.233836
1.0, 617.785391
1.0, 630.716407
1.0, 616.190309
1.0, 630.470554
1.0, 621.236891
1.0, 619.980107
1.0, 622.812212
1.0, 631.119062
1.0, 626.548556
1.0, 616.363230
1.0, 632.562944
1.0, 624.718594
1.0, 625.588960
1.0, 638.838103
1.0, 627.103343
1.0, 619.046866
1.0, 622.927760
1.0, 620.574815
1.0, 624.145772
1.0, 625.203043
1.0, 626.573009
1.0, 628.144816
1.0, 620.036630
1.0, 616.793636
1.0, 609.441876
1.0, 624.042970
1.0, 624.691663
1.0, 622.606974
1.0, 615.675738
1.0, 628.736137
1.0, 630.716406
1.0, 626.636239
1.0, 622.241059
1.0, 631.449987
1.0, 629.296483
1.0, 626.679894
1.0, 621.167301
1.0, 619.862750
1.0, 623.873574
1.0, 627.713986
1.0, 613.666096
1.0, 618.836538
1.0, 625.309113
1.0, 625.534679
1.0, 620.612932
1.0, 620.297518
1.0, 606.306827
1.0, 625.745689
1.0, 623.301952
1.0, 619.779757
1.0, 629.765311
1.0, 634.727882
1.0, 621.218449
1.0, 638.083803
1.0, 626.520506
1.0, 621.935609
1.0, 626.046073
1.0, 625.961252
1.0, 631.790091
1.0, 630.019534
1.0, 640.906861
1.0, 632.260702
1.0, 627.188815
1.0, 624.687816
1.0, 626.410556
1.0, 621.192908
1.0, 628.227327
1.0, 623.766753
1.0, 626.823953
1.0, 622.604292
1.0, 626.936955
1.0, 623.764926
1.0, 626.594666
1.0, 625.743792
1.0, 625.718761
1.0, 615.724281
1.0, 623.835443
1.0, 619.864013
1.0, 629.188640
1.0, 627.620129
1.0, 625.148402
1.0, 615.574619
1.0, 626.604360
1.0, 631.565965
1.0, 614.021857
1.0, 620.951740
1.0, 631.224565
1.0, 613.928994
1.0, 613.250973
